"id","siafi_code"
br_base.city_3557154,2973
br_base.city_1700251,0337
br_base.city_1700301,0072
br_base.city_1700350,9441
br_base.city_1700400,9207
br_base.city_1700707,9213
br_base.city_1701002,9219
br_base.city_1701051,0165
br_base.city_1701101,9713
br_base.city_1701309,0167
br_base.city_1701903,9237
br_base.city_1702000,9239
br_base.city_1702109,9241
br_base.city_1702158,0169
br_base.city_1702208,9243
br_base.city_1702307,9245
br_base.city_1702406,9247
br_base.city_1702554,9685
br_base.city_1702703,9253
br_base.city_1702901,9257
br_base.city_1703008,9259
br_base.city_1703057,0074
br_base.city_1703073,0076
br_base.city_1703107,9693
br_base.city_1703206,9695
br_base.city_1703305,0341
br_base.city_1703602,0339
br_base.city_1703701,9273
br_base.city_1703800,9715
br_base.city_1703826,0171
br_base.city_1703842,0173
br_base.city_1703867,0327
br_base.city_1703883,0175
br_base.city_1703891,0177
br_base.city_1703909,9717
br_base.city_1704105,0343
br_base.city_1705102,0080
br_base.city_1704600,0078
br_base.city_1705508,9311
br_base.city_1716703,9529
br_base.city_1705557,9697
br_base.city_1705607,9313
br_base.city_1706001,9321
br_base.city_1706100,9323
br_base.city_1706258,0082
br_base.city_1706506,0179
br_base.city_1707009,9341
br_base.city_1707108,9719
br_base.city_1707207,9345
br_base.city_1707306,9347
br_base.city_1707405,0181
br_base.city_1707553,9683
br_base.city_1707652,9667
br_base.city_1707702,9355
br_base.city_1708205,9365
br_base.city_1708254,0345
br_base.city_1708304,9699
br_base.city_1709005,9533
br_base.city_1709302,9627
br_base.city_1709500,9385
br_base.city_1709807,0084
br_base.city_1710508,9405
br_base.city_1710706,9409
br_base.city_1710904,0347
br_base.city_1711100,9417
br_base.city_1711506,0329
br_base.city_1711803,0349
br_base.city_1711902,0367
br_base.city_1711951,0353
br_base.city_1712009,0351
br_base.city_1712157,0086
br_base.city_1712405,9569
br_base.city_1712454,0088
br_base.city_1712504,9711
br_base.city_1712702,0317
br_base.city_1712801,0183
br_base.city_1713205,9461
br_base.city_1713304,9463
br_base.city_1713601,9469
br_base.city_1713700,0090
br_base.city_1713957,0187
br_base.city_1714203,9481
br_base.city_1714302,9483
br_base.city_1714880,9663
br_base.city_1715002,9721
br_base.city_1715101,9499
br_base.city_1715150,9703
br_base.city_1715259,0321
br_base.city_1715507,0092
br_base.city_1721000,9733
br_base.city_1715705,0189
br_base.city_1713809,0185
br_base.city_1715754,9649
br_base.city_1716109,9519
br_base.city_1716208,9521
br_base.city_1716307,0191
br_base.city_1716505,9525
br_base.city_1716604,9527
br_base.city_1716653,9705
br_base.city_1717008,9537
br_base.city_1717206,0355
br_base.city_1717503,9547
br_base.city_1717800,9551
br_base.city_1717909,9553
br_base.city_1718006,9723
br_base.city_1718204,9559
br_base.city_1718303,9725
br_base.city_1718402,9629
br_base.city_1718451,0094
br_base.city_1718501,0357
br_base.city_1718550,0193
br_base.city_1718659,0323
br_base.city_1718709,0359
br_base.city_1718758,9679
br_base.city_1718808,9727
br_base.city_1718840,0331
br_base.city_1718865,0195
br_base.city_1718881,0361
br_base.city_1718899,0096
br_base.city_1718907,9729
br_base.city_1719004,9731
br_base.city_1720002,0098
br_base.city_1720101,0197
br_base.city_1720150,0363
br_base.city_1720200,0199
br_base.city_1720259,0333
br_base.city_1720309,9603
br_base.city_1720499,9691
br_base.city_1720655,9659
br_base.city_1720804,9613
br_base.city_1720853,0335
br_base.city_1720903,9615
br_base.city_1720937,0325
br_base.city_1720978,0100
br_base.city_1721109,9619
br_base.city_1721208,9621
br_base.city_1721257,0102
br_base.city_1721307,0365
br_base.city_1722081,9665
br_base.city_1722107,9643
br_base.city_3304557,6001
